index,sine
110,0.8083531199955863
111,0.7415575604734589
112,0.7034641629317384
113,0.6957601306720688
114,0.7187866847328264
115,0.7715239507907977
116,0.85163613064591
117,0.955574957588547
118,1.078736853484354
119,1.2156668268964397
120,1.360300081347106
121,1.5062306325927755
122,1.6469950375235831
123,1.776358667986636
124,1.8885918501141556
125,1.9787236386069689
126,2.0427619859990678
127,2.0778705553364336
128,2.082494345019719
129,2.056428561732414
130,2.0008276909880274
131,1.9181543635506244
132,1.8120702824976904
133,1.6872740418994472
134,1.549293020324307
135,1.4042385664623045
136,1.2585353199955724
137,1.118636656426516
138,0.9907388591612131
139,0.8805066785171612
140,0.7928224329834416
141,0.7315697653463
142,0.6994616313865593
143,0.6979201397404209
144,0.7270135649636529
145,0.7854533235677649
146,0.8706510469632674
147,0.9788332234793211
148,1.105208331824167
149,1.244179063440291
