index,sine
110,1.1181980574053934
111,0.8796924870219066
112,1.0421710411690157
113,1.2699660467208553
114,1.1393017191634878
115,1.0476006357922998
116,1.0344843946122733
117,1.5616148592855452
118,1.511578553205382
119,1.790687253036839
120,2.0209453051241466
121,2.2417086144212903
122,2.483481818420378
123,2.5783176232390774
124,2.7153943725061214
125,2.8825201958839655
126,3.1338248264143345
127,3.107776620537393
128,3.080708281956308
129,2.9281939648757325
130,2.543589026735443
131,2.6056230982969573
132,2.4099035928337385
133,2.304597149790291
134,2.129839094105191
135,1.957099441864626
136,1.601092340630093
137,1.586278488934243
138,1.3703468972798778
139,1.356917849381267
140,1.0683286238924967
141,0.91363798426741
142,1.0206775648702853
143,1.1111027705821734
144,1.0227666426040258
145,0.9759208607884011
146,1.126240913827967
147,1.660772299958233
148,1.6366193380737062
149,1.888833400851528
