index,sine
110,0.9119065901503132
111,0.8814365756661142
112,0.9049380189314185
113,1.298517042699442
114,1.1394536934242492
115,1.1504269163669159
116,1.2673305971530988
117,1.7237394901307501
118,1.6747317004987574
119,1.8506095847567194
120,2.114702244618589
121,2.378053371398175
122,2.5882991720118307
123,2.7575561276808123
124,2.762655286366581
125,2.771325179685739
126,3.1675299160157353
127,3.049768874013063
128,2.976830850238702
129,2.9316851169652756
130,2.502685688813232
131,2.5822015398206024
132,2.559354630004852
133,2.27489490909312
134,1.9962120738736155
135,1.825689342583968
136,1.5233387994062748
137,1.545682513096373
138,1.228992592948146
139,1.3392202946316023
140,1.0376025638369801
141,1.0021762266505807
142,0.9724454676123927
143,0.6703803028049504
144,0.8596781957000633
145,0.970144947212704
146,1.5449527717442928
147,1.8050506579618912
148,1.8893013471824105
149,2.0380966954817974
