index,sine
110,1.1139923406850238
111,1.0633498848334166
112,1.0136037245165255
113,1.0900002946070937
114,1.1063842167256897
115,1.2250937797483834
116,1.3626635830348042
117,1.563949765552141
118,1.66863777109361
119,1.9389020363283336
120,2.1964455506105978
121,2.386221049511437
122,2.5359222396566476
123,2.7652490452517586
124,2.9141636799476105
125,2.958578345258112
126,3.0715389167657703
127,3.007981141330699
128,2.9148336417062937
129,2.81122067646153
130,2.6863566636320027
131,2.6463514239386234
132,2.4321331047777917
133,2.1843712409877467
134,1.882746216045272
135,1.7064073237933806
136,1.5873585908948764
137,1.4211683673028848
138,1.250300359625392
139,1.126227070119356
140,1.093655034216435
141,0.9674838602646423
142,1.061871580307429
143,0.9988397919045704
144,1.0910473162889467
145,1.3313519896157429
146,1.4912896088461574
147,1.6738773690337054
148,1.893305265218545
149,1.9709699901880284
