index,sine
110,1.046059939120175
111,1.059888993278067
112,1.0752970989934463
113,1.1595508814452313
114,1.0844592478601753
115,1.1622637980653538
116,1.3892055745406742
117,1.570699905572634
118,1.7539046176451212
119,1.9672640576181002
120,2.133587029819112
121,2.375632768831702
122,2.549394276776456
123,2.7985519125586604
124,2.940167618856381
125,2.9463105405167056
126,3.016193312748481
127,2.9765924352145094
128,2.949812970210216
129,2.8172360889181403
130,2.6631384413568235
131,2.636166352466526
132,2.489538855456499
133,2.230571990901641
134,1.9282102838986186
135,1.6888964879047503
136,1.5734844296513226
137,1.4621561659580244
138,1.245227492109852
139,1.152987044854608
140,1.0252241840039034
141,0.9387921724556476
142,0.997662120195292
143,0.934492866741025
144,1.0644095450414437
145,1.2830022711143754
146,1.5331657614493972
147,1.719099762535501
148,1.8878178401164258
149,1.9459759247181436
