index,sine
110,1.136084639943498
111,0.872562588400368
112,1.0540225742062088
113,1.2770071319906053
114,1.1360671457820808
115,1.0246271050809899
116,1.038409362792521
117,1.5512144734784492
118,1.4951997161111523
119,1.791376299594189
120,1.9876914883714445
121,2.193260566190625
122,2.4578224723983695
123,2.579620130044344
124,2.734080307486303
125,2.8686293813047494
126,3.131305468972659
127,3.135599220734848
128,3.1264164314570135
129,2.924610988474294
130,2.550029733781347
131,2.6338431534059126
132,2.3874149349702356
133,2.297033769275032
134,2.171803250479106
135,1.933391129601245
136,1.6183114513759829
137,1.5920461685711493
138,1.4044322498916428
139,1.3806265722245854
140,1.1033301303482956
141,0.8867421245103393
142,1.0373212193709747
143,1.1238221021918562
144,1.0601561214004556
145,0.9751727345359515
146,1.1505731431910344
147,1.6029219172756728
148,1.5958206029784368
149,1.8496168741667396
