index,sine
110,1.054161505156916
111,0.9932880685060318
112,0.9838994329284947
113,1.013669851806164
114,1.0968520026386708
115,1.2175741877798552
116,1.3714281924038694
117,1.5560650387385906
118,1.740750546836684
119,1.9557172844406139
120,2.1314613239767004
121,2.3482069795792855
122,2.554316870015043
123,2.7132005480470136
124,2.847399934216365
125,2.9459952840523114
126,3.0086553973849335
127,3.018022663138689
128,2.979614596252099
129,2.89548495147859
130,2.7696592059246927
131,2.607571015865464
132,2.4339798200730405
133,2.2293565234732715
134,2.0205316831299487
135,1.8129942051043821
136,1.6239770778530986
137,1.4196091416349108
138,1.2526861377476
139,1.1242596110687104
140,1.0392996025345587
141,0.9906648761716198
142,0.9812333554727901
143,1.0244931690537007
144,1.1128876569950097
145,1.2528994772781412
146,1.412815661430165
147,1.5794313785616365
148,1.781054707846264
149,1.9899403485495262
