index,sine
110,0.9340188740005164
111,0.9163043596839998
112,0.9312347303448477
113,1.3860036858658158
114,1.1040817151765994
115,1.1393451749302022
116,0.9515836330189233
117,1.7172885534727687
118,1.663356007103421
119,1.8330766709467783
120,2.163822229995316
121,2.416612374910196
122,2.589208800186821
123,2.721488144519367
124,2.723821305357969
125,2.7921857935750674
126,3.156432813031898
127,3.0065142283532293
128,2.9629893218577803
129,2.9248738145746227
130,2.4827291567580967
131,2.571078971820692
132,2.558533106806214
133,2.312667973722497
134,2.0134729687067656
135,1.8571982448804643
136,1.5662204863748508
137,1.5728929669661684
138,1.2974101514732042
139,1.319636034733372
140,1.008569584864353
141,0.9912858358622777
142,1.0055424189658766
143,0.7274050232499352
144,0.9138501140314657
145,0.9851834255146208
146,1.4934753961710574
147,1.791323605849969
148,1.8764146786037987
149,2.0029597920157047
