index,sine
110,1.3063627622234282
111,1.0606452526904144
112,0.9800741753503643
113,1.0244625406790853
114,0.7127203607111101
115,0.8719802292077393
116,0.8559582211477403
117,1.4761272935188738
118,1.7383979870248623
119,1.8775022865741366
120,2.034182245113254
121,1.8600562662350464
122,2.197869084179234
123,2.6097784283658654
124,2.996840024424766
125,2.7321131646540047
126,2.9154053030263842
127,2.7976990487845432
128,2.8963112296984685
129,3.079681146659785
130,2.319733383463504
131,2.6505200107093088
132,2.621797410684174
133,2.277585474056923
134,2.097622286199744
135,1.9723601819973375
136,1.7698572181202592
137,1.4336930005338968
138,1.4499231724211095
139,1.0446184309839464
140,1.2181428408501997
141,1.1155684800753491
142,1.1414238638671705
143,0.9561088685424192
144,0.6714786035621817
145,0.9624185757386651
146,1.1817708919512828
147,1.5753721086905512
148,1.738870001283905
149,1.472163458262513
