index,sine
110,0.6172581929408709
111,0.5662531243053619
112,0.5371650176995396
113,0.531282221043806
114,0.5488652906177517
115,0.589135450702942
116,0.6503090865147154
117,0.7296767426887354
118,0.8237231283824438
119,0.9282828138182432
120,1.0387247222775846
121,1.1501572461691962
122,1.257644902329244
123,1.356426930624416
124,1.4421281538576667
125,1.5109527597327654
126,1.5598524220367627
127,1.5866613147469681
128,1.590192039122052
129,1.5702882150487336
130,1.527831407308811
131,1.4647020799936659
132,1.3836963084431282
133,1.2884019376390587
134,1.1830396721503433
135,1.0722761359505038
136,0.9610171819179337
137,0.8541906055945194
138,0.7565278870767387
139,0.6723546279586808
140,0.6053989651317433
141,0.5586264470288674
142,0.5341086858469705
143,0.5329316033017408
144,0.5551473338228905
145,0.599771915456313
146,0.6648288707459409
147,0.7474367473445669
148,0.8439367410726448
149,0.9500547488431941
