index,sine
110,1.064542504172549
111,1.0085496600329948
112,0.9999232246614065
113,1.0338769482095143
114,1.1097723722550257
115,1.2265447153969864
116,1.377254463255619
117,1.5548812814733826
118,1.7532974007541764
119,1.9620694587641836
120,2.1714510081712395
121,2.374209562388044
122,2.561240072701137
123,2.7225710864049537
124,2.851796082833017
125,2.9431697211130747
126,2.9928453496997154
127,2.998483827705737
128,2.9628159107317305
129,2.8791051282612488
130,2.7591667695869906
131,2.605688364959396
132,2.425240476207703
133,2.2260458610891427
134,2.0168295541619665
135,1.8069339845510888
136,1.6054740925955087
137,1.4191137265730902
138,1.2633177059446679
139,1.1376696619392903
140,1.050109986880662
141,1.0047507431258578
142,1.0033388800767051
143,1.0462919620145872
144,1.1311156802457725
145,1.254595659862086
146,1.4112217317928801
147,1.5938691251313801
148,1.7945471836911981
149,2.004353537677884
