index,sine
110,1.0828137317620075
111,1.0198643909817176
112,1.0002911502056493
113,1.0250047210401265
114,1.0929010925184781
115,1.200968428623679
116,1.3444358178383198
117,1.5169317796467843
118,1.710840118305675
119,1.9175569290105672
120,2.127626012265366
121,2.3325292974346166
122,2.5226769016177215
123,2.6896662006135927
124,2.8264151674807056
125,2.926594884091144
126,2.9855378329101367
127,3.0003461295018536
128,2.970463917455535
129,2.8982494398669694
130,2.786238284486332
131,2.639404038776957
132,2.4642500980669464
133,2.26853117241889
134,2.0609014756788007
135,1.8505754095893432
136,1.6467566548495474
137,1.4583079045437146
138,1.293757935321998
139,1.1606282987903067
140,1.0650177276721302
141,1.011717302029742
142,1.001094118880152
143,1.0345601550462735
144,1.111462807183364
145,1.2275297977972608
146,1.3774839174801912
147,1.5549812756936603
148,1.7522560449174378
149,1.9605321944285565
